SendShipNO,SendTime,Lon,Lat,SOG,COG,geometry
9,421,120.24108323327923,35.04340971829721,21.65671756459053,98.2068833449785,POINT (120.24108323327923 35.04340971829721)
0,425,119.9996848252051,34.922274799077,11.359753286950033,85.16796590489469,POINT (119.9996848252051 34.922274799077)
1,425,120.16246924173718,34.841743599531846,14.818670440428502,118.3434453114471,POINT (120.16246924173718 34.841743599531846)
2,425,120.07666206948697,35.10437911836132,18.457225617698317,356.0818784709294,POINT (120.07666206948697 35.10437911836132)
3,425,120.15613881584788,34.89961445197164,8.604128425765381,300.2585439825772,POINT (120.15613881584788 34.89961445197164)
4,425,119.91857367244765,35.197161043953706,20.22904064278761,105.60744628880403,POINT (119.91857367244765 35.197161043953706)
5,425,119.86643101595448,35.02257908404749,7.695735274079089,14.737708423252379,POINT (119.86643101595448 35.02257908404749)
6,425,119.9086811430542,34.822952982879855,13.920942941877378,314.10158938966885,POINT (119.9086811430542 34.822952982879855)
7,425,120.02289569314844,34.80179371591823,17.849646001863196,175.6482591212953,POINT (120.02289569314844 34.80179371591823)
8,425,120.13220331242115,34.880265719100585,9.563057436814782,287.2803922737838,POINT (120.13220331242115 34.880265719100585)
9,425,120.24156666522508,35.043352376086965,21.696357865602973,96.06422369035721,POINT (120.24156666522508 35.043352376086965)
0,430,120.00000346987774,34.92229698496361,11.491371133159022,86.67396086447472,POINT (120.00000346987774 34.92229698496361)
1,430,120.16283602489365,34.841580478364996,14.801566411223172,113.69637464527601,POINT (120.16283602489365 34.841580478364996)
2,430,120.07662648735464,35.10480605235067,18.31322205818535,353.44085846405613,POINT (120.07662648735464 35.10480605235067)
3,430,120.15592966228331,34.899714977908694,8.860344689829004,300.0343143085687,POINT (120.15592966228331 34.899714977908694)
4,430,119.91912397051081,35.19703485874976,20.193438641232383,101.07350880122145,POINT (119.91912397051081 35.19703485874976)
5,430,119.86648619472979,35.022751643265046,7.219560212848994,9.744931630222599,POINT (119.86648619472979 35.022751643265046)
6,430,119.90840006909438,34.82317761198324,13.777367799831508,309.2317150063473,POINT (119.90840006909438 34.82317761198324)
7,430,120.02293376472046,34.80138104104956,17.71957025436221,175.3834209994031,POINT (120.02293376472046 34.80138104104956)
8,430,120.13194639075897,34.88033158315028,9.734254409967356,285.83661115233156,POINT (120.13194639075897 34.88033158315028)
9,430,120.24217490202084,35.043299231908875,21.28581407572186,97.96110570100566,POINT (120.24217490202084 35.043299231908875)
0,435,120.0003264113339,34.92231244264013,11.177420341132493,82.34761110635712,POINT (120.0003264113339 34.92231244264013)
1,435,120.16321719068607,34.841442552407415,14.964283573967847,109.39512530692963,POINT (120.16321719068607 34.841442552407415)
2,435,120.07656746844557,35.105227868555815,17.867312037107084,357.70877289639765,POINT (120.07656746844557 35.105227868555815)
3,435,120.15571379012698,34.89981780208974,8.885923394151133,296.27858185388084,POINT (120.15571379012698 34.89981780208974)
4,435,119.91968371079565,35.19694493466766,20.451363621561548,98.69186992255838,POINT (119.91968371079565 35.19694493466766)
5,435,119.86652063655474,35.022916617111456,7.1851261359943495,6.4602192917355685,POINT (119.86652063655474 35.022916617111456)
6,435,119.90810001155945,34.82337964762301,13.398129060536446,305.46709661273246,POINT (119.90810001155945 34.82337964762301)
7,435,120.022973853893,34.80097152191516,17.268270039886964,173.704731717057,POINT (120.022973853893 34.80097152191516)
8,435,120.13168290267217,34.88039317495892,10.181961070676087,284.6856488442364,POINT (120.13168290267217 34.88039317495892)
9,435,120.24276920369786,35.043230877442355,21.11981604655304,95.89183679537722,POINT (120.24276920369786 35.043230877442355)
0,439,120.00057588847577,34.92234005055764,11.610905610067794,77.68027682245572,POINT (120.00057588847577 34.92234005055764)
1,439,120.16353475476599,34.84135037570319,14.855032215777783,112.16073983295928,POINT (120.16353475476599 34.84135037570319)
2,439,120.07655134596835,35.105559009115225,17.74968434770987,0.5252368804658545,POINT (120.07655134596835 35.105559009115225)
3,439,120.15553440662121,34.899890775037086,8.46194728763893,299.6554878638454,POINT (120.15553440662121 34.899890775037086)
4,439,119.92014051884897,35.19688760937686,20.608358938509387,99.16698727266034,POINT (119.92014051884897 35.19688760937686)
5,439,119.8665388647739,35.02304904343953,7.292850594131914,8.14092716766768,POINT (119.8665388647739 35.02304904343953)
6,439,119.90785456181348,34.82352384862826,13.608733257138208,303.904574189934,POINT (119.90785456181348 34.82352384862826)
7,439,120.02301643342597,34.80065314289139,16.807097967697302,171.05218741216257,POINT (120.02301643342597 34.80065314289139)
8,439,120.13146120540291,34.88044105461459,9.948318301753615,282.56209203320395,POINT (120.13146120540291 34.88044105461459)
9,439,120.24324301152157,35.04319066434816,21.246684082183588,97.07749522966208,POINT (120.24324301152157 35.04319066434816)
0,444,120.00089521342558,34.922397490396484,11.560872872802594,77.72731452882826,POINT (120.00089521342558 34.922397490396484)
1,444,120.16392165834552,34.84122045331262,14.631216069142702,109.92986857814063,POINT (120.16392165834552 34.84122045331262)
2,444,120.07655593659665,35.10597052146621,17.597907546070605,355.91748727787706,POINT (120.07655593659665 35.10597052146621)
3,444,120.15532745696068,34.89998785065174,8.189023906993846,302.2814376644507,POINT (120.15532745696068 34.89998785065174)
4,444,119.92071516254622,35.19681148834006,20.74723665882648,95.95443023063352,POINT (119.92071516254622 35.19681148834006)
5,444,119.86656797214529,35.023216427859886,7.240117201209886,8.557961242526321,POINT (119.86656797214529 35.023216427859886)
6,444,119.90753698815976,34.82369985757611,13.29339495386247,303.69215593700324,POINT (119.90753698815976 34.82369985757611)
7,444,120.02308991235786,34.80026819006561,16.414615287906244,168.16826396389092,POINT (120.02308991235786 34.80026819006561)
8,444,120.13118799921402,34.88049122274759,10.038871151418343,281.92227238041005,POINT (120.13118799921402 34.88049122274759)
9,444,120.24383742875688,35.04312996717044,20.892170515088715,100.41550648020683,POINT (120.24383742875688 35.04312996717044)
0,448,120.00114961823913,34.922443072315055,11.682429785759334,77.11171380008379,POINT (120.00114961823913 34.922443072315055)
1,448,120.16423111967995,34.841127943014286,14.997637154386412,107.83046294230947,POINT (120.16423111967995 34.841127943014286)
2,448,120.07652765882993,35.10629610173644,17.80290227729762,358.66122332021314,POINT (120.07652765882993 35.10629610173644)
3,448,120.15517158454193,34.90006897512793,7.773506311610269,302.6150388092582,POINT (120.15517158454193 34.90006897512793)
4,448,119.92118143335358,35.19677156751477,21.213608656148935,93.16200782392947,POINT (119.92118143335358 35.19677156751477)
5,448,119.86659226534026,35.02334922519269,7.274063689352876,10.868124976675333,POINT (119.86659226534026 35.02334922519269)
6,448,119.90728819915545,34.823836642377586,13.460186416847243,301.6117226653194,POINT (119.90728819915545 34.823836642377586)
7,448,120.02316559504575,34.799970182938665,16.245640101995434,166.5830923367409,POINT (120.02316559504575 34.799970182938665)
8,448,120.13096690965547,34.880529690521364,9.562153911210496,283.6008983089961,POINT (120.13096690965547 34.880529690521364)
9,448,120.24430085386857,35.04305990925503,20.452773237646245,99.54799058021543,POINT (120.24430085386857 35.04305990925503)
0,453,120.00147019855635,34.922503489099505,11.360935575654839,72.90550036782606,POINT (120.00147019855635 34.922503489099505)
1,453,120.16463263406115,34.841021464422596,15.15921622977739,103.26091894531673,POINT (120.16463263406115 34.841021464422596)
2,453,120.07651592348908,35.1067087525218,17.768200909264767,354.259317691844,POINT (120.07651592348908 35.1067087525218)
3,453,120.15498731358578,34.900166120875056,7.590851117187805,301.5478806699118,POINT (120.15498731358578 34.900166120875056)
4,453,119.92177969364796,35.19674443675248,21.570227227890236,90.46550485741675,POINT (119.92177969364796 35.19674443675248)
5,453,119.86663092160684,35.023514852965995,7.441592265028166,15.213974651301879,POINT (119.86663092160684 35.023514852965995)
6,453,119.90696589648842,34.824000227811574,13.742662062370066,300.59014773149914,POINT (119.90696589648842 34.824000227811574)
7,453,120.02327155197469,34.79960378625649,16.68169484105516,164.38639021750205,POINT (120.02327155197469 34.79960378625649)
8,453,120.13070541226807,34.88058182662593,9.181924279988625,280.6088382299398,POINT (120.13070541226807 34.88058182662593)
9,453,120.24486946470272,35.04298124961343,20.710368579865893,102.10446935845599,POINT (120.24486946470272 35.04298124961343)
0,458,120.00177588508409,34.92258091868146,10.988524438016645,68.83265238588633,POINT (120.00177588508409 34.92258091868146)
1,458,120.1650475837174,34.840940838125725,15.571007102866513,105.68428782728328,POINT (120.1650475837174 34.840940838125725)
2,458,120.07646577953824,35.10711864532871,17.702972642360187,350.79804205700526,POINT (120.07646577953824 35.10711864532871)
3,458,120.15480525900182,34.900258206501675,8.045231396572254,304.8923222976483,POINT (120.15480525900182 34.900258206501675)
4,458,119.92238891860164,35.19674037213904,21.110546101889945,93.89900773157069,POINT (119.92238891860164 35.19674037213904)
5,458,119.86668596300821,35.02368134297047,7.1375920139649685,10.476321213668783,POINT (119.86668596300821 35.02368134297047)
6,458,119.90663327063342,34.824162381614606,13.921600405636989,297.6297520855362,POINT (119.90663327063342 34.824162381614606)
7,458,120.023397754912,34.79923127151579,16.813342644004457,163.79628703474316,POINT (120.023397754912 34.79923127151579)
8,458,120.13045148417184,34.8806210205003,9.290682181194656,278.5159271560924,POINT (120.13045148417184 34.8806210205003)
9,458,120.24544034345888,35.04288055729285,21.020584729693535,99.57405340600019,POINT (120.24544034345888 35.04288055729285)
0,462,120.00200665434981,34.92265451752447,10.805334019874534,68.11437988690417,POINT (120.00200665434981 34.92265451752447)
1,462,120.16538485786809,34.840862757489184,15.700145429838937,108.6817843843736,POINT (120.16538485786809 34.840862757489184)
2,462,120.07640188143321,35.107442776833835,17.887812465531944,353.7415648292106,POINT (120.07640188143321 35.107442776833835)
3,462,120.15465668876304,34.9003435708675,8.539124751995866,306.4936060663899,POINT (120.15465668876304 34.9003435708675)
4,462,119.92286482358465,35.196713746203116,20.71224713458114,94.77873375084538,POINT (119.92286482358465 35.196713746203116)
5,462,119.86671522642857,35.02381152691235,7.412803234342266,6.642490261368934,POINT (119.86671522642857 35.02381152691235)
6,462,119.90635583433641,34.824282137909194,13.670726933625836,301.7354030910317,POINT (119.90635583433641 34.824282137909194)
7,462,120.02350325841188,34.79893178831127,17.156668741462145,167.66842177301635,POINT (120.02350325841188 34.79893178831127)
8,462,120.1302446665398,34.88064653989311,9.42706420463661,282.32069605476266,POINT (120.1302446665398 34.88064653989311)
9,462,120.24590782401853,35.042815707875036,21.024662966546014,94.74740495055948,POINT (120.24590782401853 35.042815707875036)
0,467,120.00228890811286,34.92274790392869,11.097008539777827,68.83003996759997,POINT (120.00228890811286 34.92274790392869)
1,467,120.16580312316705,34.840746154733566,16.010788596285472,107.47631393301754,POINT (120.16580312316705 34.840746154733566)
2,467,120.07634686386437,35.10785503718165,17.787431623361627,356.0130504522684,POINT (120.07634686386437 35.10785503718165)
3,467,120.15446349327533,34.90046132064495,8.56874589528617,310.6963752028335,POINT (120.15446349327533 34.90046132064495)
4,467,119.92344780117232,35.196673739480076,20.916350155847294,97.27747177195647,POINT (119.92344780117232 35.196673739480076)
5,467,119.86673939429026,35.023982242702154,7.460167509921906,4.0395507762291105,POINT (119.86673939429026 35.023982242702154)
6,467,119.90602892420148,34.824448864397674,13.372741898142705,297.597065587988,POINT (119.90602892420148 34.824448864397674)
7,467,120.02360625063395,34.79854316570293,16.902328487088447,168.9603185064497,POINT (120.02360625063395 34.79854316570293)
8,467,120.12998553392859,34.880693180149976,9.200892160756132,283.2222212140873,POINT (120.12998553392859 34.880693180149976)
9,467,120.24649851004894,35.04277536228014,21.123407048159557,90.22842915986003,POINT (120.24649851004894 35.04277536228014)
0,471,120.00252195200531,34.92282223812316,11.541926617144604,71.70041446946675,POINT (120.00252195200531 34.92282223812316)
1,471,120.16614670750475,34.840656966712174,16.093429610424405,104.19605114405299,POINT (120.16614670750475 34.840656966712174)
2,471,120.07631894887051,35.10818416246738,17.710684178960392,0.36995080295605476,POINT (120.07631894887051 35.10818416246738)
3,471,120.15431722618108,34.90056495727351,8.246796735343569,310.71182775211486,POINT (120.15431722618108 34.90056495727351)
4,471,119.92391661441368,35.19662459470034,20.50943618325666,98.49849175804422,POINT (119.92391661441368 35.19662459470034)
5,471,119.8667512440798,35.024120273067645,7.24335491992223,7.745557104073677,POINT (119.8667512440798 35.024120273067645)
6,471,119.90576234537276,34.82456377392059,13.85455996527259,301.5653098673199,POINT (119.90576234537276 34.82456377392059)
7,471,120.02367903059908,34.79823544475167,16.73428145231429,164.96307393772787,POINT (120.02367903059908 34.79823544475167)
8,471,120.12978392174885,34.88073221610904,8.787293386817549,288.14317128290304,POINT (120.12978392174885 34.88073221610904)
9,471,120.24697490886021,35.042773799288426,20.782258752272057,94.36586797471696,POINT (120.24697490886021 35.042773799288426)
0,476,120.00283043232982,34.92290626333209,11.663175963356329,68.3670755852397,POINT (120.00283043232982 34.92290626333209)
